wav_filename,wav_filesize,transcript
/data/TEDxSK/cut/831_tedxsk_female_2194.wav,68748,ktorí si chcú stavať svoje búdky
/data/TEDxSK/cut/831_tedxsk_female_2195.wav,159628,a že to budú nielen veľké mestá ale budú to aj naše krásne dedinky kde by sa to určite ujalo
/data/TEDxSK/cut/831_tedxsk_female_2196.wav,139884,a v rámci toho že sa ozývajú ľudia a chcú stavať búdky
/data/TEDxSK/cut/831_tedxsk_female_2197.wav,107084,ak chce aj vy chceli kedykoľvek postaviť hociakú búdku
/data/TEDxSK/cut/831_tedxsk_female_2198.wav,138540,alebo si zorganizovať na sídlisku futbalový turnaj
/data/TEDxSK/cut/831_tedxsk_female_2199.wav,42892,tak urobte tak
/data/TEDxSK/cut/831_tedxsk_female_2200.wav,189836,pretože keď zrazu stojíte v úzadí a pozorujete ako tí susedia menia pozdrav z
/data/TEDxSK/cut/831_tedxsk_female_2201.wav,35564,dobrý deň sused
/data/TEDxSK/cut/831_tedxsk_female_2202.wav,62028,skvelé recepty na medovníky
/data/TEDxSK/cut/831_tedxsk_female_2203.wav,86284,a vy viete že v tom máte na päť percent prsty 
/data/TEDxSK/cut/831_tedxsk_female_2204.wav,38540,tak ten pocit
/data/TEDxSK/cut/831_tedxsk_female_2205.wav,61548,vám už nikdy nikto nevezme
/data/TEDxSK/cut/831_tedxsk_female_2206.wav,95372,a možno moja otázka na záver je
/data/TEDxSK/cut/831_tedxsk_female_2207.wav,73580,tak čo priatelia poznáte svojich susedov 
/data/TEDxSK/cut/831_tedxsk_female_2208.wav,51436,ďakujem 
/data/TEDxSK/cut/833_tedxsk_female_2418.wav,21900,dobrý deň 
/data/TEDxSK/cut/833_tedxsk_female_2419.wav,73644,takže pripravte sa na krvavých pätnásť minút
/data/TEDxSK/cut/833_tedxsk_female_2420.wav,116140,ja som teda spravila tento dokumentárny film o menštruácii 
/data/TEDxSK/cut/833_tedxsk_female_2421.wav,64908,tá téma ma tak uchopila 
/data/TEDxSK/cut/833_tedxsk_female_2422.wav,99244,a nepustila ďalej že ten film cestoval po celom svete 
/data/TEDxSK/cut/833_tedxsk_female_2423.wav,140908,vyše troch rokov a ja s ním na krídlach menštruácie z krajiny do krajiny 
/data/TEDxSK/cut/833_tedxsk_female_2424.wav,101228,a už keď toho bolo naozaj dosť že už nechcem verejne menštruovať pred
/data/TEDxSK/cut/833_tedxsk_female_2425.wav,121324,ktorú teraz dostrihávam takže som v tom stále ponorená až po krk 
/data/TEDxSK/cut/833_tedxsk_female_2426.wav,69804,volá sa menš mesiačiky 
/data/TEDxSK/cut/833_tedxsk_female_2427.wav,67884,a bude hotová v júli 
/data/TEDxSK/cut/833_tedxsk_female_2428.wav,133324,no ja si myslím že je to veľmi dôležité lebo menštruácia
/data/TEDxSK/cut/833_tedxsk_female_2429.wav,123468,je to odkaz ktorý dostávame sami o sebe o svojom tele 
/data/TEDxSK/cut/833_tedxsk_female_2430.wav,27916,a
/data/TEDxSK/cut/833_tedxsk_female_2431.wav,158412,to sa nesie s nami celým životom a ovplyvňuje to náš postoj vlastne voči veľmi veľa veciam
/data/TEDxSK/cut/833_tedxsk_female_2432.wav,133580,ale menštruačné tabu vystriedala takzvaná menštruačná etiketa ktorá určuje 
/data/TEDxSK/cut/833_tedxsk_female_2433.wav,188204,ako sa k menštruácii správame čo si o nej myslíme s kým kde a ako sa o nej rozprávame 
/data/TEDxSK/cut/833_tedxsk_female_2434.wav,254476,pre koľko žien je prirodzené že keď ide na toaletu si zoberie do ruky vložku alebo tampón a prirodzene ňou prejde cez pracovisko alebo reštauráciu 
/data/TEDxSK/cut/833_tedxsk_female_2435.wav,40556,neurobíme to 
/data/TEDxSK/cut/833_tedxsk_female_2436.wav,164204,zoberieme si ho do rukáva si ho schováme alebo zoberieme celú kabelku čo je oveľa nápadnejšie ale budiž
/data/TEDxSK/cut/833_tedxsk_female_2437.wav,169356,áno obľúbené reklamy kde šťastné dievčatá tancujú v obtiahnutých bielych nohaviciach 
/data/TEDxSK/cut/833_tedxsk_female_2438.wav,70444,a je to krásne je to sloboda 
/data/TEDxSK/cut/833_tedxsk_female_2439.wav,92076,dokonca vie kde sa to stalo čo mali na sebe oblečené
/data/TEDxSK/cut/833_tedxsk_female_2440.wav,137068,preto je veľmi dôležité dať tieto informácie načas aby tie ženy 
/data/TEDxSK/cut/833_tedxsk_female_2441.wav,164524,nemuseli prechádzať alebo dievčatá touto traumou a boli na to pripravené bolo to pre nich prirodzené 
/data/TEDxSK/cut/833_tedxsk_female_2442.wav,42252,iná krv 
/data/TEDxSK/cut/833_tedxsk_female_2443.wav,115628,a to kvôli mnohým veciam ale hlavne dve mu veľmi prekážali 
/data/TEDxSK/cut/833_tedxsk_female_2444.wav,140844,jedna bola scénka ktorú vám teraz pustím
/data/TEDxSK/cut/833_tedxsk_female_2445.wav,123500,sú to dve ženy je to matka s dcérou nórska umelkyňa 
/data/TEDxSK/cut/833_tedxsk_female_2446.wav,77068,a teda potichu menštruujú 
/data/TEDxSK/cut/833_tedxsk_female_2447.wav,179244,vyprovokovanú a odťaté ruky a nohy nikdy nemôžu ukázať túto krv lebo táto krvi špinavá to je tá iná krv
/data/TEDxSK/cut/833_tedxsk_female_2448.wav,90188,kde španielska gynekologička vysvetľuje že 
/data/TEDxSK/cut/833_tedxsk_female_2449.wav,127052,oveľa lepšie ako tabletka proti menštruačným kŕčom zaberá orgazmus
/data/TEDxSK/cut/833_tedxsk_female_2450.wav,86252,a to už či už masturbovaním alebo sexom
/data/TEDxSK/cut/833_tedxsk_female_2451.wav,65004,tak 
/data/TEDxSK/cut/833_tedxsk_female_2452.wav,91020,na festival mám dokument o menštruácii 
/data/TEDxSK/cut/833_tedxsk_female_2453.wav,94796,tak ma hneď zobral na teroristické oddelenie 
/data/TEDxSK/cut/833_tedxsk_female_2454.wav,203820,lebo si myslel že taká absurdita že to robím naschvál aby som ich provokovala vysmievala sa americkým štátnym orgánom
/data/TEDxSK/cut/833_tedxsk_female_2455.wav,150124,menštruácia je veľmi silným fenoménom po celé tisícročia začalo to tým 
/data/TEDxSK/cut/833_tedxsk_female_2456.wav,161740,že najm za najmagickejšiu bola považovaná úplne prvá menštruácia kedy to dievča
/data/TEDxSK/cut/833_tedxsk_female_2457.wav,56908,prvýkrát krvácalo 
/data/TEDxSK/cut/833_tedxsk_female_2458.wav,117804,mnohé kultúry si mysleli že ovplýva nadprirodzenou silou 
/data/TEDxSK/cut/833_tedxsk_female_2459.wav,49964,vyžaruje takzvanú mannu 
/data/TEDxSK/cut/833_tedxsk_female_2460.wav,76908,a aj pre celý kmeň aj preto dievča samé 
/data/TEDxSK/cut/833_tedxsk_female_2461.wav,68076,a ten piesok to mal celé očistiť
/data/TEDxSK/cut/833_tedxsk_female_2462.wav,103340,a si narezali tie svoje orgány a si 
/data/TEDxSK/cut/833_tedxsk_female_2463.wav,87148,predstavovali že aj ten mesiac im dáva tú silu 
/data/TEDxSK/cut/833_tedxsk_female_2464.wav,57708,sú nad človekom 
/data/TEDxSK/cut/833_tedxsk_female_2465.wav,51180,ale to je výnimka 
/data/TEDxSK/cut/833_tedxsk_female_2466.wav,117580,vysvetlím neskôr ale pre ženy preto lebo je vynikajúcim barometrom zdravia
/data/TEDxSK/cut/833_tedxsk_female_2467.wav,95340,napočudovanie je brané za normálne 
/data/TEDxSK/cut/833_tedxsk_female_2468.wav,157100,ale tak sme si zvykli na rolu ženy trpiteľky ženy obete ktorá 
/data/TEDxSK/cut/833_tedxsk_female_2469.wav,117164,ktorá trpí počas menštruácie keď rodí a vôbec stále 
/data/TEDxSK/cut/833_tedxsk_female_2470.wav,105676,že nám to vôbec nepríde zvláštne a nepozastavíme sa nad tým
/data/TEDxSK/cut/833_tedxsk_female_2471.wav,79372,tým že bolesť je braná ako normálna súčasť
/data/TEDxSK/cut/833_tedxsk_female_2472.wav,74540,nediagnostikujú sa choroby 
/data/TEDxSK/cut/833_tedxsk_female_2473.wav,78444,je že žena je neplodná 
/data/TEDxSK/cut/833_tedxsk_female_2474.wav,68812,iné si predstaviť že žena
/data/TEDxSK/cut/833_tedxsk_female_2475.wav,70316,to neuveriteľne zhoršuje kvalitu jej života
/data/TEDxSK/cut/833_tedxsk_female_2476.wav,95628,a mať právo na na informácie a na výskum 
/data/TEDxSK/cut/833_tedxsk_female_2477.wav,65132,menštruácia bolieť nemusí 
/data/TEDxSK/cut/833_tedxsk_female_2478.wav,203308,je určite z nej cesta von ja som nenašla recept na bezbolestnú bezboleštnú menštruáciu univerzálny ale našla som si ten svoj 
/data/TEDxSK/cut/833_tedxsk_female_2479.wav,95724,tak sa to zák zákonite odraziť na mojom cykle 
/data/TEDxSK/cut/833_tedxsk_female_2480.wav,120044,je takým mojím osobným kontrolórom života 
/data/TEDxSK/cut/833_tedxsk_female_2481.wav,205900,a sú ešte aj pomôcky ktoré tomu výrazne napomáhajú ako tú menštruáciu zjemniť 
/data/TEDxSK/cut/833_tedxsk_female_2482.wav,44300,a to je napríklad
/data/TEDxSK/cut/833_tedxsk_female_2483.wav,125100,keď žena si masíruje prsia dni pred menštruáciou 
/data/TEDxSK/cut/833_tedxsk_female_2484.wav,80108,ktoré majú multifunkčnú funkciu 
/data/TEDxSK/cut/833_tedxsk_female_2485.wav,124844,okrem toho že prečisťujú celý organizmus prinášajú orgazmus 
/data/TEDxSK/cut/833_tedxsk_female_2486.wav,75404,že si vytvoríme čas sami pre seba 
/data/TEDxSK/cut/833_tedxsk_female_2487.wav,37708,kedy začať 
/data/TEDxSK/cut/833_tedxsk_female_2488.wav,18124,a
/data/TEDxSK/cut/833_tedxsk_female_2489.wav,62444,čo sme zistili je že 
/data/TEDxSK/cut/833_tedxsk_female_2490.wav,153996,ani nevedia dobre že čo to je ale je im jasné že to bude bolieť že to treba skrývať 
/data/TEDxSK/cut/833_tedxsk_female_2491.wav,295884,tá panika tam bola neuveriteľná keď sme chceli točiť v jednej triede chlapci s dievčatami nedalo sa to museli sme ich oddeliť lebo dievčatá bežali na záchod sa zamkli kričali že nie 
/data/TEDxSK/cut/833_tedxsk_female_2492.wav,77804,takže sme urobilu zvláštne triedy 
/data/TEDxSK/cut/833_tedxsk_female_2493.wav,156204,mali veľmi taký odmietavý postoj nechápali prečo by sa mali oni zaujímať o menštruáciu 
/data/TEDxSK/cut/833_tedxsk_female_2494.wav,164652,ale keď sme sa s nimi o tom rozprávali bolo jasné že je to len preto že sa cítia z témy vylúčení 
/data/TEDxSK/cut/833_tedxsk_female_2495.wav,125452,že oni majú záujem a veľmi hlboký vedieť čo sa deje s babami 
/data/TEDxSK/cut/833_tedxsk_female_2496.wav,47148,ale hanbia sa to priznať 
/data/TEDxSK/cut/833_tedxsk_female_2497.wav,18156,da 
/data/TEDxSK/cut/833_tedxsk_female_2498.wav,55660,to sú tie jemnejšie obrázky 
/data/TEDxSK/cut/833_tedxsk_female_2499.wav,214604,ak teda chceme zmeniť to ako dievčatá a chlapci vnímajú menštruáciu a telá žien a dievčat 
/data/TEDxSK/cut/833_tedxsk_female_2500.wav,49996,treba začať veľmi skoro 
/data/TEDxSK/cut/833_tedxsk_female_2501.wav,56684,a treba ich do toho zasvätiť 
/data/TEDxSK/cut/833_tedxsk_female_2502.wav,202988,tým že menštruáciu prežívame len my len ženy je jediná referencia ktorú oni majú sme my 
/data/TEDxSK/cut/833_tedxsk_female_2503.wav,155852,takže ak chceme privodiť zmenu je to naša práca nášz nás žien 
/data/TEDxSK/cut/833_tedxsk_female_2504.wav,111980,priniesť ich a povedať im o tom v inom 
/data/TEDxSK/cut/833_tedxsk_female_2505.wav,27852,v inom tóne
/data/TEDxSK/cut/833_tedxsk_female_2506.wav,132428,ale na to aby sme boli schopné o tom rozprávať v inom tóne naša skúsenosť musí byť iná 
/data/TEDxSK/cut/833_tedxsk_female_2507.wav,131628,a preto je dôležité vedieť že sa to dá spraviť že tá skúsenosť naozaj môže byť úplne iná 
/data/TEDxSK/cut/833_tedxsk_female_2508.wav,112460,naša podstata je cyklická nie sme stále rovnaké 
/data/TEDxSK/cut/833_tedxsk_female_2509.wav,124876,nie sme lineárne ale spoločnosť v ktorej žijeme to od nás vyžaduje
/data/TEDxSK/cut/833_tedxsk_female_2510.wav,153196,nedokáže podávať stále ten istý výkon pretože počas jedného mesiaca 
/data/TEDxSK/cut/833_tedxsk_female_2511.wav,107916,viac komunikatívne niekedy chceme byť samy so sebou 
/data/TEDxSK/cut/833_tedxsk_female_2512.wav,167980,a aby vychádzali v ústrety tomuto vnímaniu lebo žena dokáže byť oveľa produktívnejšia
/data/TEDxSK/cut/833_tedxsk_female_2513.wav,50668,do niečoho čo je proti jej prírode
/data/TEDxSK/cut/833_tedxsk_female_2514.wav,111116,a tým by nemohla benefitovať celá spoločnosť pretože 
/data/TEDxSK/cut/833_tedxsk_female_2515.wav,69036,keď jej ten priestor nedáme 
/data/TEDxSK/cut/833_tedxsk_female_2516.wav,98700,okrem toho sa zistilo že aj muži majú svoje cykly 
/data/TEDxSK/cut/833_tedxsk_female_2517.wav,207724,počas mesiaca prechádzajú rov rovnakými hornoná hormonálnymi výkyvmi ako my len pritom nemenštruujú a preto to nevidíme
/data/TEDxSK/cut/833_tedxsk_female_2518.wav,68908,takže je to prínosné aj pre nich 
/data/TEDxSK/cut/833_tedxsk_female_2519.wav,57228,menštruácia je momentom pravdy
/data/TEDxSK/cut/833_tedxsk_female_2521.wav,83948,znamená to že v ich života je niečo 
/data/TEDxSK/cut/833_tedxsk_female_2522.wav,108844,len to nevedia verbalizovať nevedia možno samy povedať čo to je 
/data/TEDxSK/cut/833_tedxsk_female_2523.wav,112204,že sa tam niečo deje a treba skúmať čo to je
/data/TEDxSK/cut/833_tedxsk_female_2524.wav,171756,menštruácia je najcitlivejším bodom kde sme zraniteľné tráve preto že 
/data/TEDxSK/cut/833_tedxsk_female_2525.wav,224588,preto k ak ona cíti že ten muž ju prijíma celú taká aká je a že ju akceptuje 
/data/TEDxSK/cut/833_tedxsk_female_2526.wav,92524,a ocení to ak muž cíti empatiu k žene 
/data/TEDxSK/cut/833_tedxsk_female_2527.wav,62316,dostáva sa k nej oveľa bližšie
/data/TEDxSK/cut/833_tedxsk_female_2528.wav,44556,zrazu sa nám rozžiari deň 
/data/TEDxSK/cut/833_tedxsk_female_2529.wav,75948,náš partner je polobohom 
/data/TEDxSK/cut/833_tedxsk_female_2530.wav,113964,ak chcete c nájsť cestu k žene pohlaďte jej menštruáciu
/data/TEDxSK/cut/833_tedxsk_female_2531.wav,30828,ďakujem 
/data/TEDxSK/cut/834_tedxsk_female_2532.wav,240332,no tak nebojte sa nejdeme si púšťať ani reprízu hokeja ani vás tu nebudem nejako presycovať extrémnym nacionalizmom 
/data/TEDxSK/cut/834_tedxsk_female_2533.wav,48108,ako ste už počuli 
/data/TEDxSK/cut/834_tedxsk_female_2534.wav,145036,ako sa už ukázalo v minulosti tak ako dizajnéri a umelci sú 
/data/TEDxSK/cut/834_tedxsk_female_2535.wav,94636,zároveň aj akýsim akýmisi vizionármi 
/data/TEDxSK/cut/834_tedxsk_female_2536.wav,131372,ja keď som začínala s touto témou slovenského znaku
/data/TEDxSK/cut/834_tedxsk_female_2537.wav,151628,a pamätám si na nekonečné konzultácie s mojou vedúcou ateliéru ako 
/data/TEDxSK/cut/834_tedxsk_female_2538.wav,96812,ako ona nevedela pochopiť že prečo to chcem robiť 
/data/TEDxSK/cut/834_tedxsk_female_2539.wav,131884,a či vôbec to môžem robiť lebo asi sa bála že ju zabásnu alebo neviem 
/data/TEDxSK/cut/834_tedxsk_female_2540.wav,46508,no a
/data/TEDxSK/cut/834_tedxsk_female_2541.wav,148972,tak je to možno dehonestácia pre niekoho a ak to spracujete trošku minimálne 
/data/TEDxSK/cut/834_tedxsk_female_2542.wav,140780,no a ja som teda akože toto sú moje práce
/data/TEDxSK/cut/834_tedxsk_female_2543.wav,119916,a 
/data/TEDxSK/cut/834_tedxsk_female_2544.wav,184812,moje šťastie v štatistikách je také že ja nemám až taký veľký dosah na väčšinu populácie 
/data/TEDxSK/cut/834_tedxsk_female_2545.wav,221900,no raz keď sa objaví nejaký rozhovor v komerčnom rádiu a potom to dajú na stránku 
/data/TEDxSK/cut/834_tedxsk_female_2546.wav,83500,tak sa pod tým začnú objavovať komenty typu že 
/data/TEDxSK/cut/834_tedxsk_female_2547.wav,106764,fuj toto by som si na nohy nikdy nedal 
/data/TEDxSK/cut/834_tedxsk_female_2548.wav,116268,a začne sa tam spustí sa tam búrlivá debata o tom že 
/data/TEDxSK/cut/834_tedxsk_female_2549.wav,140108,už sa to vôbec netýka toho dizajnu ale je to vlastne o tom že aký majú oni postoj k tej národnosti
/data/TEDxSK/cut/834_tedxsk_female_2550.wav,233772,no tak a z historického hľadiska to možno je také pochopiteľné že ľudia sa tu nevedia nejako zaradiť lebo stále sme boli pod nejakou nadvládou niekoho
/data/TEDxSK/cut/834_tedxsk_female_2551.wav,157452,takže nevedia no ale na cestách ja som sa inšpirovala hlavne týmto že 
/data/TEDxSK/cut/834_tedxsk_female_2552.wav,61196,úplne všade no a 
/data/TEDxSK/cut/834_tedxsk_female_2553.wav,120492,máte tam aj dobré aj dl zlé dizajny 
/data/TEDxSK/cut/834_tedxsk_female_2554.wav,29228,a 
/data/TEDxSK/cut/834_tedxsk_female_2555.wav,219308,princíp je ale ten že vlasne keď sa celebrita objaví v červen na červenom koberci v nejakej v nejakom oblečení inšpirovanom 
/data/TEDxSK/cut/834_tedxsk_female_2556.wav,92076,kdežto u nás to je trošku asi inak 
/data/TEDxSK/cut/834_tedxsk_female_2557.wav,109196,a tiež existujú dobré aj zlé dizajny 
/data/TEDxSK/cut/834_tedxsk_female_2558.wav,42668,a 
/data/TEDxSK/cut/834_tedxsk_female_2559.wav,151116,takže ako som spomínala boli sme teda ako pod nejakou tou nadvládou potom sme mali 
/data/TEDxSK/cut/834_tedxsk_female_2560.wav,151788,no a tu sa dostávame k tomu ako teda dizajn pohotovo reaguje na takéto veci 
/data/TEDxSK/cut/834_tedxsk_female_2561.wav,85196,a tento opasok vám nemusím nijako bližie vysvetľovať 
/data/TEDxSK/cut/834_tedxsk_female_2562.wav,160876,ale ja som si vymyslela také poetické opísanie toho že ak ho máte zapnutý 
/data/TEDxSK/cut/834_tedxsk_female_2563.wav,112844,tak vám tie gate držia pevne a je to taká istota 
/data/TEDxSK/cut/834_tedxsk_female_2564.wav,200940,a keď je rozopnutý tak záleží na tom že vlastne ake ako vám sedia tie vaše gate no 
/data/TEDxSK/cut/834_tedxsk_female_2565.wav,76076,no a tu to máte 
/data/TEDxSK/cut/834_tedxsk_female_2566.wav,163756,a vlastne v dvadsiatom prvom storočí žiaľ teda existujú existuje politické strany ktoré majú v náplni práce 
/data/TEDxSK/cut/834_tedxsk_female_2567.wav,116044,strašiť ľudí maďarskými inváziami a podobne 
/data/TEDxSK/cut/834_tedxsk_female_2568.wav,66284,že vlastne aj v období 
/data/TEDxSK/cut/834_tedxsk_female_2569.wav,208108,sa stále ešte nevie z nás vytratiť tá ten pocit ukrivdenosti alebo nejaký komplex 
/data/TEDxSK/cut/834_tedxsk_female_2570.wav,77580,a 
/data/TEDxSK/cut/834_tedxsk_female_2571.wav,86348,ktorý môžete si vysvetliť tiež dvoma spôsobmi 
/data/TEDxSK/cut/834_tedxsk_female_2572.wav,125964,buď je to z zem po ktorej kráčate a tým pádom je to 
/data/TEDxSK/cut/834_tedxsk_female_2573.wav,99500,a v tom prípade je to myslené ako dehonestácia 
/data/TEDxSK/cut/834_tedxsk_female_2574.wav,89260,a šliapanie po po štáte a vlastne 
/data/TEDxSK/cut/834_tedxsk_female_2575.wav,65644,ktorý vznikol pred rokom 
/data/TEDxSK/cut/834_tedxsk_female_2576.wav,61996,a motivovalo ju k tomu 
/data/TEDxSK/cut/834_tedxsk_female_2577.wav,82316,nezahundrala si ale vymyslela riešenie 
/data/TEDxSK/cut/834_tedxsk_female_2578.wav,102412,a oslovila niekoľkých alternatívnych hudobníkov 
/data/TEDxSK/cut/834_tedxsk_female_2579.wav,76428,aby vytvorili remixy hymny 
/data/TEDxSK/cut/834_tedxsk_female_2580.wav,101004,a tým chcela vlastne sprístupniť mladým ľuďom 
/data/TEDxSK/cut/834_tedxsk_female_2581.wav,28396,tú našu hymnu
/data/TEDxSK/cut/834_tedxsk_female_2582.wav,160044,k tomuto národnému remixu robila 
/data/TEDxSK/cut/834_tedxsk_female_2583.wav,203532,no a ja vlastne ako by som si ani neuvedomila tuto čo všetci tu naokolo samozrejme poznajú všetky tie projekty ja viem 
/data/TEDxSK/cut/834_tedxsk_female_2584.wav,153644,o nich ale neuvedomila by som si úplne že čo tým vlastne my robíme pre spoločnosť 
