wav_filename,wav_filesize,transcript
common_voice_sk_28541458.wav,255788,opakujúce sa vojenské operácie pri košiciach viedli k vyľudňovaniu predmestských vsí  huštákov
common_voice_sk_28541457.wav,108332,hudobný žáner hudobný štýl
common_voice_sk_28541460.wav,186668,búrkový kryt lodného okna hrubé sklo v podpalubí slepé okno
common_voice_sk_28541461.wav,57644,hracia karta
common_voice_sk_28541463.wav,88748,farební farební ľudia
common_voice_sk_28541428.wav,63404,bojový tanec
common_voice_sk_28541464.wav,88748,hodnosť vojenská hodnosť
common_voice_sk_28541465.wav,154412,celoplošný všeobecný celkový globálny
common_voice_sk_28541467.wav,59948,hebridy
common_voice_sk_28541476.wav,74924,interný vnútorný
common_voice_sk_28541456.wav,54188,odpis
common_voice_sk_28541477.wav,92204,obmedzenie výhrada
common_voice_sk_28541485.wav,97964,iné je to však v mestskej knižnici
common_voice_sk_28541459.wav,94508,oduševnený plný citu
common_voice_sk_28541486.wav,195884,ich existenciu musíme akceptovať a postupne vyťažiť z výhod ktoré nám ponúkajú
common_voice_sk_28541487.wav,121004,oddych odpočinok prestávka
common_voice_sk_28541466.wav,54188,granada
common_voice_sk_28541489.wav,137132,diaľkový ďalekonosný s dlhým doletom
common_voice_sk_28541496.wav,121004,tak aby priamo nesvietil do fotoaparátu
common_voice_sk_28541488.wav,154412,oblasť poznania báza vedomostí báza poznatkov
common_voice_sk_28541474.wav,140588,to zn jedna celá dve desatiny watu na liter
common_voice_sk_28541499.wav,88748,laici svetské osoby
common_voice_sk_28541506.wav,178604,a práve na dno sa vysádzajú malé rastlinky vytvárajúce kobercovitý porast
common_voice_sk_28541498.wav,57644,golfová jamka
common_voice_sk_28541500.wav,111788,juniorský mladší nižší
common_voice_sk_28541475.wav,62252,uzaver plynu
common_voice_sk_28541507.wav,253484,ministerstvo zverejní rozhodnutie o odňatí oprávnenia v evidencii organizácií kolektívnej správy
common_voice_sk_28541478.wav,100268,ľavá strana ľavica
common_voice_sk_28541509.wav,88748,akumulácia kapitálu
common_voice_sk_28541520.wav,142892,obrátenie otočenie natočenie previnutie
common_voice_sk_28541510.wav,91052,hovor na účet volaného
common_voice_sk_28541522.wav,106028,aká je predpoveď na pozajtra
common_voice_sk_28541523.wav,48428,los
common_voice_sk_28541525.wav,74924,odpratávač trosiek
common_voice_sk_28541532.wav,59948,laboratórium
common_voice_sk_28541533.wav,94508,ako ďalej v najbližších mesiacoch
common_voice_sk_28541497.wav,92204,obvod okruh obeh
common_voice_sk_28541535.wav,92204,jazykový jazykovedný
common_voice_sk_28541536.wav,144044,čestný solídny vážny slušný
common_voice_sk_28541555.wav,247724,terénny zber údajov bol zabezpečený agentúrou focus formou face to face rozhovorov
common_voice_sk_28541552.wav,57644,island
common_voice_sk_28541556.wav,71468,jedlo chod
common_voice_sk_28541508.wav,51884,utorok
common_voice_sk_28541558.wav,63404,mys york
common_voice_sk_28541559.wav,213164,obojživelníky trieda obojživelníky trieda amphibia amphibia
common_voice_sk_28541568.wav,240812,oproti bývalému slovanskému hradisku starému hradu v seni  na druhom brehu hornádu
common_voice_sk_28541569.wav,69164,anotátor
common_voice_sk_28541570.wav,63404,lipa
common_voice_sk_28541580.wav,71468,bél a drak
common_voice_sk_28541571.wav,86444,rýchly pohotový
common_voice_sk_28541526.wav,103724,čierne korenie biele korenie
common_voice_sk_28541582.wav,68012,kriketová pálka
common_voice_sk_28541583.wav,77228,stojan pod akvárium
common_voice_sk_28541594.wav,129068,areka obyčajná palma katechová
common_voice_sk_28541598.wav,73772,divoký západ
common_voice_sk_28541595.wav,73772,blockhaus
common_voice_sk_28541604.wav,62252,omrzlina
common_voice_sk_28541606.wav,79532,niagara falls
common_voice_sk_28541605.wav,100268,heslo položka slovníka
common_voice_sk_28541608.wav,126764,ohraničený obmedzený vymedzený
common_voice_sk_28541607.wav,56492,kométa
common_voice_sk_28541615.wav,65708,chuťová bunka
common_voice_sk_28541572.wav,119852,oprava náprava opravenie
common_voice_sk_28541614.wav,160172,samou rastlinnou stravou zase nedostatočne vyživuje svoje telo
common_voice_sk_28541616.wav,68012,fosílne palivo
common_voice_sk_28541617.wav,50732,jabloň
common_voice_sk_28541585.wav,56492,krab
common_voice_sk_28541596.wav,88748,vypni svetlo na verande
common_voice_sk_28541618.wav,71468,n enko
common_voice_sk_28541637.wav,171692,jazda na koliečkových korčuliach korčuľovanie na koliečkových korčuliach
common_voice_sk_28541638.wav,96812,britský šiling šiling
common_voice_sk_28541639.wav,212012,bankomat pokladničný automat bezobslužný bankový terminál
common_voice_sk_28541636.wav,79532,objav odhalenie
common_voice_sk_28541641.wav,103724,cyklista jazdec na bicykli
common_voice_sk_28541640.wav,65708,belgický
common_voice_sk_28541653.wav,65708,reprografia
common_voice_sk_28541659.wav,62252,kuboidná kosť
common_voice_sk_28541658.wav,167084,liehovina tvdrý alkohol pijatika chlast
common_voice_sk_28541662.wav,54188,mliečny
common_voice_sk_28541635.wav,79532,ľaliovitá rastlina
common_voice_sk_28541664.wav,94508,hornina kameň skala
common_voice_sk_28541634.wav,134828,respondenti boli vo veku viac ako štrnásť rokov
common_voice_sk_28541665.wav,74924,mýtny priestor
common_voice_sk_28541642.wav,68012,zmäkčuje vodu
common_voice_sk_28541666.wav,51884,kŕč
common_voice_sk_28541672.wav,82988,oheň požiar
common_voice_sk_28541643.wav,59948,miesto
common_voice_sk_28541677.wav,157868,obytný príves karavan kempingové vozidlo
common_voice_sk_28541681.wav,117548,brzda s posilňovačom servobrzda
common_voice_sk_28541692.wav,63404,cvičebná zostava
common_voice_sk_28541693.wav,114092,obyvateľ liverpoolu liverpoolčan
common_voice_sk_28541660.wav,223532,pozemné komunikácie sa rozdeľujú podľa dopravného významu určenia a technického vybavenia
common_voice_sk_28541663.wav,92204,kalkulácia výpočet
common_voice_sk_28541694.wav,125612,kapacita objem obsah
common_voice_sk_28541695.wav,175148,pri fotení bez blesku vyzerajú fotografie omnoho prirodzenejšie
common_voice_sk_28541701.wav,85292,krst krstenie
common_voice_sk_28541703.wav,172844,logické jednotky je možné pohodlne zväčšovať podľa aktuálnej potreby
common_voice_sk_28541704.wav,80684,mladý nový
common_voice_sk_28541674.wav,51884,clo
common_voice_sk_28541716.wav,80684,blok doska
common_voice_sk_28541719.wav,146348,americký juhozápad juhozápad spojených štátov
common_voice_sk_28541722.wav,221228,a orgánmi v krajinách eú sa budú monitorovať na základe používateľskej spätnej väzby
common_voice_sk_28541736.wav,92204,obrátenie inverzia
common_voice_sk_28541737.wav,54188,chemický
common_voice_sk_28541738.wav,172844,väčšina z nich má svoje korene v stredovekých časoch z obdobia výstavby chrámu
common_voice_sk_28541705.wav,57644,golden gate
common_voice_sk_28541739.wav,80684,neúcta nezdvorilosť
common_voice_sk_28541702.wav,152108,hormonálna antikoncepcia antikoncepčná tableta
common_voice_sk_28541742.wav,85292,karneval festival
common_voice_sk_28541745.wav,85292,príkladom je webová stránka
common_voice_sk_28541747.wav,79532,britský parlament
common_voice_sk_28541718.wav,195884,zvláštnu zmienku si zasluhujú plastiky súsošia košickej kalvárie
common_voice_sk_28541751.wav,86444,koniec zakončenie
common_voice_sk_28541752.wav,69164,humanitné vedy
common_voice_sk_28541721.wav,183212,nepriamy dôkaz indícia indície náznak
common_voice_sk_28541755.wav,94508,jób kniha jób
common_voice_sk_28541740.wav,169388,odkvap žliabok žľab odkvapová rúra koryto
common_voice_sk_28541757.wav,57644,infarkt
common_voice_sk_28541776.wav,108332,obrubník okraj chodníka
common_voice_sk_28541741.wav,121004,práva autora databázy nie sú dotknuté
common_voice_sk_28541777.wav,134828,nevoľnosť mdlosť nepokojnosť
common_voice_sk_28541744.wav,94508,genesis kniha genesis
common_voice_sk_28541779.wav,125612,krivý vykrivený naklonený
common_voice_sk_28541778.wav,125612,argun rieka argun ergun he
common_voice_sk_28541780.wav,129068,excentrik výstredný človek čudák
common_voice_sk_28541782.wav,63404,hladina vody
common_voice_sk_28541781.wav,86444,úrodný plodný
common_voice_sk_28541784.wav,65708,člnový žeriav
common_voice_sk_28541785.wav,57644,krutosť
common_voice_sk_28541811.wav,100268,informácia údaj
common_voice_sk_28541812.wav,212012,zásadnejšie sa mení aj informačné správanie vedcov pri využívaní informácií
common_voice_sk_28541754.wav,192428,koordinuje celoštátne sčítanie cestnej dopravy na diaľniciach a cestách
common_voice_sk_28541813.wav,103724,imunizácia imunizovanie
common_voice_sk_28541814.wav,163628,opätovné získanie znovunadobudnutie záchrana
common_voice_sk_28541815.wav,213164,bezpečnostná jednotka bezpečnostná sila súkromná bezpečnostná jednotka
common_voice_sk_28541819.wav,103724,použitie architektonického diela
common_voice_sk_28541821.wav,221228,boj zápas bitka súboj konflikt hádka ruvačka
common_voice_sk_28541822.wav,115244,kľúčový ústredný podstatný
common_voice_sk_28541961.wav,252332,v oblasti medicíny farmácie alebo v elektronickom zdravotníctve vzniká množstvo etických dilem
common_voice_sk_28541783.wav,63404,frízsko
common_voice_sk_28541964.wav,80684,daždivý upršaný
common_voice_sk_28541962.wav,146348,lístkové cesto múčnik cesto na múčnik
common_voice_sk_28541992.wav,178604,finále záverečný zápas záverečná súťaž
common_voice_sk_28541993.wav,121004,kitovec veľrybotvarý cicavec
common_voice_sk_28541995.wav,57644,osobný
common_voice_sk_28541820.wav,54188,regulačný
common_voice_sk_28541996.wav,77228,korisť obeť
common_voice_sk_28541824.wav,146348,ale pre bežného akvaristu nedostupné pre svoju vysokú cenu
common_voice_sk_28542012.wav,62252,šestnásť
common_voice_sk_28542016.wav,137132,magnetická pásková jednotka pásková jednotka
common_voice_sk_28542015.wav,86444,obrazovka displej
common_voice_sk_28541963.wav,117548,hypotéza teória predpoklad
common_voice_sk_28542018.wav,57644,lekáreň
common_voice_sk_28541965.wav,54188,odchýlka
common_voice_sk_28542029.wav,54188,nesúhlas
common_voice_sk_28541991.wav,79532,krehký slabý
common_voice_sk_28542031.wav,100268,kapilára vlásočnica
common_voice_sk_28542032.wav,111788,atmosféra stav v atmosfére
common_voice_sk_28542045.wav,134828,ktoré sa prejavujú sčernením dna a aj zápachom
common_voice_sk_28542044.wav,71468,bunkový orgán
common_voice_sk_28542046.wav,65708,liek droga
common_voice_sk_28542013.wav,183212,veľkodušný veľkorysý štedrý dobrosrdečný
common_voice_sk_28542057.wav,73772,iracký dinár
common_voice_sk_28542058.wav,138284,ochranný kryt ochranný obal ochrana
common_voice_sk_28542030.wav,82988,novinka novina
common_voice_sk_28542042.wav,56492,olejnička
common_voice_sk_28542070.wav,85292,injektáž injekcia
common_voice_sk_28542033.wav,115244,mierny láskavý tolerantný
common_voice_sk_28542072.wav,91052,kozmický vesmírny
common_voice_sk_28542054.wav,54188,noha
common_voice_sk_28542071.wav,97964,konkurencia rivalita
common_voice_sk_28542073.wav,54188,južan
common_voice_sk_28542052.wav,148652,nežnosť náklonnosť vrelosť vrúcnosť
common_voice_sk_28542085.wav,85292,izolant izolácia
common_voice_sk_28542087.wav,56492,opatrenie
common_voice_sk_28542089.wav,115244,hra na špecifickej hracej ploche
common_voice_sk_28542090.wav,59948,balada
common_voice_sk_28542056.wav,126764,slúchadlá patria k špičke produktovej ponuky
common_voice_sk_28542118.wav,79532,koralové more
common_voice_sk_28542119.wav,77228,komôrka izbietka
common_voice_sk_28542121.wav,132524,pevný stály istý spoľahlivý
common_voice_sk_28542117.wav,69164,kladkový kllb
common_voice_sk_28542074.wav,114092,kontrolná bilancia hrubá súvaha
common_voice_sk_28542123.wav,117548,cenený cenný drahocenný
common_voice_sk_28542129.wav,68012,jednotka dllžky
common_voice_sk_28542127.wav,100268,citrón citrónovník
common_voice_sk_28542088.wav,68012,máj
common_voice_sk_28542113.wav,160172,zapni hlavné svetlo v spálni o šiestej hodine ráno
common_voice_sk_28542131.wav,77228,aplikovaná matematika
common_voice_sk_28542133.wav,86444,a ekonomická aktivita
common_voice_sk_28542137.wav,57644,kultúra
common_voice_sk_28542116.wav,315692,správcovia diaľnic ciest a miestnych komunikácií vedú o týchto pozemných komunikáciách technickú evidenciu
common_voice_sk_28542152.wav,148652,prívodný kábel je mimoriadne ľahký a ohybný
common_voice_sk_28542155.wav,54188,krvný
common_voice_sk_28542153.wav,88748,obmedzovanie obmedzenie
common_voice_sk_28542156.wav,215468,pri laptopoch notebookoch a podobne už väčšina používateľov patrí medzi tých intenzívnych
common_voice_sk_28542182.wav,140588,obchodný zástupca agent obchodný agent
common_voice_sk_28542157.wav,235052,rýchla dostupnosť informácií v správnej forme umožňuje orientovať sa v mimoriadne komplexných problémoch
common_voice_sk_28542125.wav,165932,odbornosť technika metóda pracovný postup
common_voice_sk_28542184.wav,57644,nevis
common_voice_sk_28542185.wav,91052,čľapkanica pľušť
common_voice_sk_28542130.wav,108332,európska únia eú
common_voice_sk_28542135.wav,85292,kvalita a množstvo svetla
common_voice_sk_28542188.wav,175148,kríženec miešanec hybrid bastard
common_voice_sk_28542205.wav,125612,federálna tlačiareň štátna tlačiareň
common_voice_sk_28542206.wav,152108,meno názov označenie pomenovanie
common_voice_sk_28542187.wav,217772,práva nositeľov práv k jednotlivým súčastiam databázy zostávajú zachované
common_voice_sk_28542207.wav,298412,kapustovité rastliny čeľaď kapustovité kalerábovité rastliny čeľaď kalerábovité čeľaď horčicové
common_voice_sk_28542208.wav,71468,obchodný cestujúci
common_voice_sk_28542209.wav,119852,mobilný pohyblivý pohybujúci
common_voice_sk_28542215.wav,114092,honduras honduraská republika
common_voice_sk_28542214.wav,125612,podobný spriaznený príbuzný
common_voice_sk_28542217.wav,111788,mentálna energia duševná energia
common_voice_sk_28542216.wav,71468,jerez
common_voice_sk_28542226.wav,154412,dielo ktoré sa stalo voľným možno voľne použiť
common_voice_sk_28542218.wav,125612,kruh objímka rozpera
common_voice_sk_28542235.wav,59948,lovecký hon
common_voice_sk_28542225.wav,54188,bolesť
common_voice_sk_28542227.wav,152108,kvalifikovaný certifikovaný osvedčený
common_voice_sk_28542236.wav,57644,brokolica
common_voice_sk_28542237.wav,57644,šesťdesiat
common_voice_sk_28542238.wav,165932,kryt vrchnák veko pokrievka pokrývka
common_voice_sk_28542250.wav,56492,občerstvenie
common_voice_sk_28542251.wav,80684,fáza bunkového delenia
common_voice_sk_28542240.wav,115244,obrovský veľký početný
common_voice_sk_28542252.wav,100268,guľa v biliarde alebo gulečníku
common_voice_sk_28542253.wav,68012,klenba
common_voice_sk_28542256.wav,80684,chránený krytý
common_voice_sk_28542258.wav,121004,hala letisková hala čakáreň
common_voice_sk_28542257.wav,62252,kolóna áut
common_voice_sk_28542259.wav,108332,francúzska západná india
common_voice_sk_28542260.wav,50732,lenivosť
common_voice_sk_28542277.wav,59948,štrnásť
